Line,Zcham,Distance,1,2,3,4,5,6,7,8,9,10,11,12,13
7,0,80%,1.421,1.421,0,1.421,0,0,1.421,0,0,0,0,0,0
7,0,90%,1.379,1.379,0,1.379,0,0,1.379,0,0,0,0,0,0
7,0,100%,1.339,1.339,0,1.339,0,0,1.339,0,0,0,0,0,0
7,0.5,0%,1.838,1.838,0,1.838,0,0,1.838,0,0,0,0,0,0
7,0.5,10%,1.768,1.768,0,1.768,0,0,1.768,0,0,0,0,0,0
7,0.5,20%,1.703,1.703,0,1.703,0,0,1.703,0,0,0,0,0,0
7,0.5,30%,1.643,1.643,0,1.643,0,0,1.643,0,0,0,0,0,0
7,0.5,40%,1.587,1.587,0,1.587,0,0,1.587,0,0,0,0,0,0
7,0.5,50%,1.535,1.535,0,1.535,0,0,1.535,0,0,0,0,0,0
7,0.5,60%,1.486,1.486,0,1.486,0,0,1.486,0,0,0,0,0,0
7,0.5,70%,1.44,1.44,0,1.44,0,0,1.44,0,0,0,0,0,0
7,0.5,80%,1.396,1.396,0,1.396,0,0,1.396,0,0,0,0,0,0
7,0.5,90%,1.356,1.356,0,1.356,0,0,1.356,0,0,0,0,0,0
7,0.5,100%,1.317,1.317,0,1.317,0,0,1.317,0,0,0,0,0,0
7,1,0%,1.791,1.791,0,1.791,0,0,1.791,0,0,0,0,0,0
7,1,10%,1.725,1.725,0,1.725,0,0,1.725,0,0,0,0,0,0
7,1,20%,1.663,1.663,0,1.663,0,0,1.663,0,0,0,0,0,0
7,1,30%,1.606,1.606,0,1.606,0,0,1.606,0,0,0,0,0,0
7,1,40%,1.552,1.552,0,1.552,0,0,1.552,0,0,0,0,0,0
7,1,50%,1.502,1.502,0,1.502,0,0,1.502,0,0,0,0,0,0
7,1,60%,1.455,1.455,0,1.455,0,0,1.455,0,0,0,0,0,0
7,1,70%,1.411,1.411,0,1.411,0,0,1.411,0,0,0,0,0,0
7,1,80%,1.37,1.37,0,1.37,0,0,1.37,0,0,0,0,0,0
7,1,90%,1.331,1.331,0,1.331,0,0,1.331,0,0,0,0,0,0
7,1,100%,1.294,1.294,0,1.294,0,0,1.294,0,0,0,0,0,0
7,1.5,0%,1.742,1.742,0,1.742,0,0,1.742,0,0,0,0,0,0
7,1.5,10%,1.679,1.679,0,1.679,0,0,1.679,0,0,0,0,0,0
7,1.5,20%,1.621,1.621,0,1.621,0,0,1.621,0,0,0,0,0,0
7,1.5,30%,1.567,1.567,0,1.567,0,0,1.567,0,0,0,0,0,0
7,1.5,40%,1.516,1.516,0,1.516,0,0,1.516,0,0,0,0,0,0
7,1.5,50%,1.468,1.468,0,1.468,0,0,1.468,0,0,0,0,0,0
7,1.5,60%,1.423,1.423,0,1.423,0,0,1.423,0,0,0,0,0,0
7,1.5,70%,1.381,1.381,0,1.381,0,0,1.381,0,0,0,0,0,0
7,1.5,80%,1.341,1.341,0,1.341,0,0,1.341,0,0,0,0,0,0
7,1.5,90%,1.304,1.304,0,1.304,0,0,1.304,0,0,0,0,0,0
7,1.5,100%,1.269,1.269,0,1.269,0,0,1.269,0,0,0,0,0,0
7,2,0%,1.69,1.69,0,1.69,0,0,1.69,0,0,0,0,0,0
7,2,10%,1.631,1.631,0,1.631,0,0,1.631,0,0,0,0,0,0
7,2,20%,1.576,1.576,0,1.576,0,0,1.576,0,0,0,0,0,0
7,2,30%,1.525,1.525,0,1.525,0,0,1.525,0,0,0,0,0,0
7,2,40%,1.477,1.477,0,1.477,0,0,1.477,0,0,0,0,0,0
7,2,50%,1.432,1.432,0,1.432,0,0,1.432,0,0,0,0,0,0
7,2,60%,1.39,1.39,0,1.39,0,0,1.39,0,0,0,0,0,0
7,2,70%,1.35,1.35,0,1.35,0,0,1.35,0,0,0,0,0,0
7,2,80%,1.312,1.312,0,1.312,0,0,1.312,0,0,0,0,0,0
7,2,90%,1.276,1.276,0,1.276,0,0,1.276,0,0,0,0,0,0
7,2,100%,1.242,1.242,0,1.242,0,0,1.242,0,0,0,0,0,0
7,2.5,0%,1.636,1.636,0,1.636,0,0,1.636,0,0,0,0,0,0
7,2.5,10%,1.582,1.582,0,1.582,0,0,1.582,0,0,0,0,0,0
7,2.5,20%,1.531,1.531,0,1.531,0,0,1.531,0,0,0,0,0,0
7,2.5,30%,1.483,1.483,0,1.483,0,0,1.483,0,0,0,0,0,0
7,2.5,40%,1.438,1.438,0,1.438,0,0,1.438,0,0,0,0,0,0
7,2.5,50%,1.395,1.395,0,1.395,0,0,1.395,0,0,0,0,0,0
7,2.5,60%,1.353,1.353,0,1.353,0,0,1.353,0,0,0,0,0,0
7,2.5,70%,1.318,1.318,0,1.318,0,0,1.318,0,0,0,0,0,0
7,2.5,80%,1.282,1.282,0,1.282,0,0,1.282,0,0,0,0,0,0
7,2.5,90%,1.248,1.248,0,1.248,0,0,1.248,0,0,0,0,0,0
7,2.5,100%,1.216,1.216,0,1.216,0,0,1.216,0,0,0,0,0,0
7,3,0%,1.583,1.583,0,1.583,0,0,1.583,0,0,0,0,0,0
7,3,10%,1.532,1.532,0,1.532,0,0,1.532,0,0,0,0,0,0
7,3,20%,1.485,1.485,0,1.485,0,0,1.485,0,0,0,0,0,0
7,3,30%,1.44,1.44,0,1.44,0,0,1.44,0,0,0,0,0,0
7,3,40%,1.398,1.398,0,1.398,0,0,1.398,0,0,0,0,0,0
7,3,50%,1.358,1.358,0,1.358,0,0,1.358,0,0,0,0,0,0
7,3,60%,1.32,1.32,0,1.32,0,0,1.32,0,0,0,0,0,0
7,3,70%,1.285,1.285,0,1.285,0,0,1.285,0,0,0,0,0,0
7,3,80%,1.251,1.251,0,1.251,0,0,1.251,0,0,0,0,0,0
7,3,90%,1.291,1.291,0,1.291,0,0,1.291,0,0,0,0,0,0
7,3,100%,1.188,1.188,0,1.188,0,0,1.188,0,0,0,0,0,0
7,3.5,0%,1.529,1.529,0,1.529,0,0,1.529,0,0,0,0,0,0
7,3.5,10%,1.483,1.483,0,1.483,0,0,1.483,0,0,0,0,0,0
7,3.5,20%,1.439,1.439,0,1.439,0,0,1.439,0,0,0,0,0,0
7,3.5,30%,1.397,1.397,0,1.397,0,0,1.397,0,0,0,0,0,0
7,3.5,40%,1.358,1.358,0,1.358,0,0,1.358,0,0,0,0,0,0
7,3.5,50%,1.321,1.321,0,1.321,0,0,1.321,0,0,0,0,0,0
7,3.5,60%,1.285,1.285,0,1.285,0,0,1.285,0,0,0,0,0,0
7,3.5,70%,1.252,1.252,0,1.252,0,0,1.252,0,0,0,0,0,0
7,3.5,80%,1.22,1.22,0,1.22,0,0,1.22,0,0,0,0,0,0
7,3.5,90%,1.19,1.19,0,1.19,0,0,1.19,0,0,0,0,0,0
7,3.5,100%,1.161,1.161,0,1.161,0,0,1.161,0,0,0,0,0,0
7,4,0%,1.477,1.477,0,1.477,0,0,1.477,0,0,0,0,0,0
7,4,10%,1.434,1.434,0,1.434,0,0,1.434,0,0,0,0,0,0
7,4,20%,1.393,1.393,0,1.393,0,0,1.393,0,0,0,0,0,0
7,4,30%,1.335,1.335,0,1.335,0,0,1.335,0,0,0,0,0,0
7,4,40%,1.318,1.318,0,1.318,0,0,1.318,0,0,0,0,0,0
7,4,50%,1.283,1.283,0,1.283,0,0,1.283,0,0,0,0,0,0
7,4,60%,1.25,1.25,0,1.25,0,0,1.25,0,0,0,0,0,0
7,4,70%,1.291,1.291,0,1.291,0,0,1.291,0,0,0,0,0,0
7,4,80%,1.189,1.189,0,1.189,0,0,1.189,0,0,0,0,0,0
7,4,90%,1.16,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0
7,4,100%,1.133,1.133,0,1.133,0,0,1.133,0,0,0,0,0,0
7,4.5,0%,1.426,1.426,0,1.426,0,0,1.426,0,0,0,0,0,0
7,4.5,10%,1.386,1.386,0,1.386,0,0,1.386,0,0,0,0,0,0
7,4.5,20%,1.349,1.349,0,1.349,0,0,1.349,0,0,0,0,0,0
7,4.5,30%,1.313,1.313,0,1.313,0,0,1.313,0,0,0,0,0,0
7,4.5,40%,1.279,1.279,0,1.279,0,0,1.279,0,0,0,0,0,0
7,4.5,50%,1.247,1.247,0,1.247,0,0,1.247,0,0,0,0,0,0
7,4.5,60%,1.216,1.216,0,1.216,0,0,1.216,0,0,0,0,0,0
7,4.5,70%,1.186,1.186,0,1.186,0,0,1.186,0,0,0,0,0,0
7,4.5,80%,1.158,1.158,0,1.158,0,0,1.158,0,0,0,0,0,0
7,4.5,90%,1.131,1.131,0,1.131,0,0,1.131,0,0,0,0,0,0
7,4.5,100%,1.105,1.105,0,1.105,0,0,1.105,0,0,0,0,0,0
7,5,0%,1.377,1.377,0,1.377,0,0,1.377,0,0,0,0,0,0
7,5,10%,1.34,1.34,0,1.34,0,0,1.34,0,0,0,0,0,0
7,5,20%,1.305,1.305,0,1.305,0,0,1.305,0,0,0,0,0,0
7,5,30%,1.272,1.272,0,1.272,0,0,1.272,0,0,0,0,0,0
7,5,40%,1.241,1.241,0,1.241,0,0,1.241,0,0,0,0,0,0
7,5,50%,1.211,1.211,0,1.211,0,0,1.211,0,0,0,0,0,0
7,5,60%,1.182,1.182,0,1.182,0,0,1.182,0,0,0,0,0,0
7,5,70%,1.154,1.154,0,1.154,0,0,1.154,0,0,0,0,0,0
7,5,80%,1.128,1.128,0,1.128,0,0,1.128,0,0,0,0,0,0
7,5,90%,1.103,1.103,0,1.103,0,0,1.103,0,0,0,0,0,0
7,5,100%,1.078,1.078,0,1.078,0,0,1.078,0,0,0,0,0,0
7,5.5,0%,1.329,1.329,0,1.329,0,0,1.329,0,0,0,0,0,0
7,5.5,10%,1.295,1.295,0,1.295,0,0,1.295,0,0,0,0,0,0
7,5.5,20%,1.264,1.264,0,1.264,0,0,1.264,0,0,0,0,0,0
7,5.5,30%,1.233,1.233,0,1.233,0,0,1.233,0,0,0,0,0,0
7,5.5,40%,1.204,1.204,0,1.204,0,0,1.204,0,0,0,0,0,0
7,5.5,50%,1.175,1.175,0,1.175,0,0,1.175,0,0,0,0,0,0
7,5.5,60%,1.149,1.149,0,1.149,0,0,1.149,0,0,0,0,0,0
7,5.5,70%,1.123,1.123,0,1.123,0,0,1.123,0,0,0,0,0,0
7,5.5,80%,1.098,1.098,0,1.098,0,0,1.098,0,0,0,0,0,0
7,5.5,90%,1.074,1.074,0,1.074,0,0,1.074,0,0,0,0,0,0
7,5.5,100%,1.052,1.052,0,1.052,0,0,1.052,0,0,0,0,0,0
7,6,0%,1.283,1.283,0,1.283,0,0,1.283,0,0,0,0,0,0
7,6,10%,1.252,1.252,0,1.252,0,0,1.252,0,0,0,0,0,0
7,6,20%,1.223,1.223,0,1.223,0,0,1.223,0,0,0,0,0,0
7,6,30%,1.195,1.195,0,1.195,0,0,1.195,0,0,0,0,0,0
7,6,40%,1.167,1.167,0,1.167,0,0,1.167,0,0,0,0,0,0
7,6,50%,1.141,1.141,0,1.141,0,0,1.141,0,0,0,0,0,0
7,6,60%,1.116,1.116,0,1.116,0,0,1.116,0,0,0,0,0,0
7,6,70%,1.092,1.092,0,1.092,0,0,1.092,0,0,0,0,0,0
7,6,80%,1.069,1.069,0,1.069,0,0,1.069,0,0,0,0,0,0
7,6,90%,1.047,1.047,0,1.047,0,0,1.047,0,0,0,0,0,0
7,6,100%,1.025,1.025,0,1.025,0,0,1.025,0,0,0,0,0,0
7,6.5,0%,1.239,1.239,0,1.239,0,0,1.239,0,0,0,0,0,0
7,6.5,10%,1.211,1.211,0,1.211,0,0,1.211,0,0,0,0,0,0
7,6.5,20%,1.184,1.184,0,1.184,0,0,1.184,0,0,0,0,0,0
7,6.5,30%,1.158,1.158,0,1.158,0,0,1.158,0,0,0,0,0,0
7,6.5,40%,1.132,1.132,0,1.132,0,0,1.132,0,0,0,0,0,0
7,6.5,50%,1.108,1.108,0,1.108,0,0,1.108,0,0,0,0,0,0
7,6.5,60%,1.085,1.085,0,1.085,0,0,1.085,0,0,0,0,0,0
7,6.5,70%,1.062,1.062,0,1.062,0,0,1.062,0,0,0,0,0,0
7,6.5,80%,1.041,1.041,0,1.041,0,0,1.041,0,0,0,0,0,0
7,6.5,90%,1.02,1.02,0,1.02,0,0,1.02,0,0,0,0,0,0
7,6.5,100%,1,1,0,1,0,0,1,0,0,0,0,0,0
7,7,0%,1.198,1.198,0,1.198,0,0,1.198,0,0,0,0,0,0
7,7,10%,1.172,1.172,0,1.172,0,0,1.172,0,0,0,0,0,0
7,7,20%,1.146,1.146,0,1.146,0,0,1.146,0,0,0,0,0,0
7,7,30%,1.122,1.122,0,1.122,0,0,1.122,0,0,0,0,0,0
7,7,40%,1.099,1.099,0,1.099,0,0,1.099,0,0,0,0,0,0
7,7,50%,1.076,1.076,0,1.076,0,0,1.076,0,0,0,0,0,0
7,7,60%,1.054,1.054,0,1.054,0,0,1.054,0,0,0,0,0,0
7,7,70%,1.033,1.033,0,1.033,0,0,1.033,0,0,0,0,0,0
7,7,80%,1.013,1.013,0,1.013,0,0,1.013,0,0,0,0,0,0
7,7,90%,0.994,0.994,0,0.994,0,0,0.994,0,0,0,0,0,0
7,7,100%,0.975,0.975,0,0.975,0,0,0.975,0,0,0,0,0,0
7,7.5,0%,1.158,1.158,0,1.158,0,0,1.158,0,0,0,0,0,0
7,7.5,10%,1.134,1.134,0,1.134,0,0,1.134,0,0,0,0,0,0
7,7.5,20%,1.111,1.111,0,1.111,0,0,1.111,0,0,0,0,0,0
7,7.5,30%,1.088,1.088,0,1.088,0,0,1.088,0,0,0,0,0,0
7,7.5,40%,1.066,1.066,0,1.066,0,0,1.066,0,0,0,0,0,0
7,7.5,50%,1.045,1.045,0,1.045,0,0,1.045,0,0,0,0,0,0
7,7.5,60%,1.025,1.025,0,1.025,0,0,1.025,0,0,0,0,0,0
7,7.5,70%,1.005,1.005,0,1.005,0,0,1.005,0,0,0,0,0,0
7,7.5,80%,0.986,0.986,0,0.986,0,0,0.986,0,0,0,0,0,0
7,7.5,90%,0.968,0.968,0,0.968,0,0,0.968,0,0,0,0,0,0
7,7.5,100%,0.95,0.95,0,0.95,0,0,0.95,0,0,0,0,0,0
7,8,0%,1.12,1.12,0,1.12,0,0,1.12,0,0,0,0,0,0
7,8,10%,1.098,1.098,0,1.098,0,0,1.098,0,0,0,0,0,0
7,8,20%,1.076,1.076,0,1.076,0,0,1.076,0,0,0,0,0,0
7,8,30%,1.055,1.055,0,1.055,0,0,1.055,0,0,0,0,0,0
7,8,40%,1.035,1.035,0,1.035,0,0,1.035,0,0,0,0,0,0
7,8,50%,1.016,1.016,0,1.016,0,0,1.016,0,0,0,0,0,0
7,8,60%,0.997,0.997,0,0.997,0,0,0.997,0,0,0,0,0,0
7,8,70%,0.978,0.978,0,0.978,0,0,0.978,0,0,0,0,0,0
7,8,80%,0.961,0.961,0,0.961,0,0,0.961,0,0,0,0,0,0
7,8,90%,0.943,0.943,0,0.943,0,0,0.943,0,0,0,0,0,0
7,8,100%,0.927,0.927,0,0.927,0,0,0.927,0,0,0,0,0,0
7,8.5,0%,1.084,1.084,0,1.084,0,0,1.084,0,0,0,0,0,0
7,8.5,10%,1.063,1.063,0,1.063,0,0,1.063,0,0,0,0,0,0
7,8.5,20%,1.043,1.043,0,1.043,0,0,1.043,0,0,0,0,0,0
7,8.5,30%,1.024,1.024,0,1.024,0,0,1.024,0,0,0,0,0,0
7,8.5,40%,1.005,1.005,0,1.005,0,0,1.005,0,0,0,0,0,0
7,8.5,50%,0.987,0.987,0,0.987,0,0,0.987,0,0,0,0,0,0
7,8.5,60%,0.97,0.97,0,0.97,0,0,0.97,0,0,0,0,0,0
7,8.5,70%,0.952,0.952,0,0.952,0,0,0.952,0,0,0,0,0,0
7,8.5,80%,0.936,0.936,0,0.936,0,0,0.936,0,0,0,0,0,0
7,8.5,90%,0.92,0.92,0,0.92,0,0,0.92,0,0,0,0,0,0
7,8.5,100%,0.904,0.904,0,0.904,0,0,0.904,0,0,0,0,0,0
7,9,0%,1.05,1.05,0,1.05,0,0,1.05,0,0,0,0,0,0
7,9,10%,1.031,1.031,0,1.031,0,0,1.031,0,0,0,0,0,0
7,9,20%,1.012,1.012,0,1.012,0,0,1.012,0,0,0,0,0,0
7,9,30%,0.99,0.99,0,0.99,0,0,0.99,0,0,0,0,0,0
7,9,40%,0.977,0.977,0,0.977,0,0,0.977,0,0,0,0,0,0
7,9,50%,0.96,0.96,0,0.96,0,0,0.96,0,0,0,0,0,0
7,9,60%,0.943,0.943,0,0.943,0,0,0.943,0,0,0,0,0,0
7,9,70%,0.927,0.927,0,0.927,0,0,0.927,0,0,0,0,0,0
7,9,80%,0.912,0.912,0,0.912,0,0,0.912,0,0,0,0,0,0
7,9,90%,0.896,0.896,0,0.896,0,0,0.896,0,0,0,0,0,0
7,9,100%,0.882,0.882,0,0.882,0,0,0.882,0,0,0,0,0,0
7,9.5,0%,1.017,1.017,0,1.017,0,0,1.017,0,0,0,0,0,0
7,9.5,10%,0.999,0.999,0,0.999,0,0,0.999,0,0,0,0,0,0
7,9.5,20%,0.982,0.982,0,0.982,0,0,0.982,0,0,0,0,0,0
7,9.5,30%,0.966,0.966,0,0.966,0,0,0.966,0,0,0,0,0,0
7,9.5,40%,0.949,0.949,0,0.949,0,0,0.949,0,0,0,0,0,0
7,9.5,50%,0.934,0.934,0,0.934,0,0,0.934,0,0,0,0,0,0
7,9.5,60%,0.918,0.918,0,0.918,0,0,0.918,0,0,0,0,0,0
7,9.5,70%,0.903,0.903,0,0.903,0,0,0.903,0,0,0,0,0,0
7,9.5,80%,0.888,0.888,0,0.888,0,0,0.888,0,0,0,0,0,0
7,9.5,90%,0.874,0.874,0,0.874,0,0,0.874,0,0,0,0,0,0
7,9.5,100%,0.86,0.86,0,0.86,0,0,0.86,0,0,0,0,0,0
7,10,0%,0.986,0.986,0,0.986,0,0,0.986,0,0,0,0,0,0
7,10,10%,0.97,0.97,0,0.97,0,0,0.97,0,0,0,0,0,0
7,10,20%,0.954,0.954,0,0.954,0,0,0.954,0,0,0,0,0,0
7,10,30%,0.938,0.938,0,0.938,0,0,0.938,0,0,0,0,0,0
7,10,40%,0.923,0.923,0,0.923,0,0,0.923,0,0,0,0,0,0
7,10,50%,0.908,0.908,0,0.908,0,0,0.908,0,0,0,0,0,0
7,10,60%,0.894,0.894,0,0.894,0,0,0.894,0,0,0,0,0,0
7,10,70%,0.88,0.88,0,0.88,0,0,0.88,0,0,0,0,0,0
7,10,80%,0.866,0.866,0,0.866,0,0,0.866,0,0,0,0,0,0
7,10,90%,0.853,0.853,0,0.853,0,0,0.853,0,0,0,0,0,0
7,10,100%,0.84,0.84,0,0.84,0,0,0.84,0,0,0,0,0,0
8,0,0%,1.339,1.339,0,1.339,0,0,1.339,1.339,0,0,0,0,0
8,0,10%,1.318,1.318,0,1.318,0,0,1.318,1.318,0,0,0,0,0
8,0,20%,1.297,1.297,0,1.297,0,0,1.297,1.297,0,0,0,0,0
8,0,30%,1.276,1.276,0,1.276,0,0,1.276,1.276,0,0,0,0,0
8,0,40%,1.257,1.257,0,1.257,0,0,1.257,1.257,0,0,0,0,0
8,0,50%,1.238,1.238,0,1.238,0,0,1.238,1.238,0,0,0,0,0
8,0,60%,1.219,1.219,0,1.219,0,0,1.219,1.219,0,0,0,0,0
8,0,70%,1.201,1.201,0,1.201,0,0,1.201,1.201,0,0,0,0,0
8,0,80%,1.184,1.184,0,1.184,0,0,1.184,1.184,0,0,0,0,0
8,0,90%,1.167,1.167,0,1.167,0,0,1.167,1.167,0,0,0,0,0
8,0,100%,1.151,1.151,0,1.151,0,0,1.151,1.151,0,0,0,0,0
8,0.5,0%,1.317,1.317,0,1.317,0,0,1.317,1.317,0,0,0,0,0
8,0.5,10%,1.296,1.296,0,1.296,0,0,1.296,1.296,0,0,0,0,0
8,0.5,20%,1.276,1.276,0,1.276,0,0,1.276,1.276,0,0,0,0,0
8,0.5,30%,1.256,1.256,0,1.256,0,0,1.256,1.256,0,0,0,0,0
8,0.5,40%,1.237,1.237,0,1.237,0,0,1.237,1.237,0,0,0,0,0
8,0.5,50%,1.219,1.219,0,1.219,0,0,1.219,1.219,0,0,0,0,0
8,0.5,60%,1.201,1.201,0,1.201,0,0,1.201,1.201,0,0,0,0,0
8,0.5,70%,1.184,1.184,0,1.184,0,0,1.184,1.184,0,0,0,0,0
8,0.5,80%,1.167,1.167,0,1.167,0,0,1.167,1.167,0,0,0,0,0
8,0.5,90%,1.15,1.15,0,1.15,0,0,1.15,1.15,0,0,0,0,0
8,0.5,100%,1.134,1.134,0,1.134,0,0,1.134,1.134,0,0,0,0,0
8,1,0%,1.294,1.294,0,1.294,0,0,1.294,1.294,0,0,0,0,0
8,1,10%,1.273,1.273,0,1.273,0,0,1.273,1.273,0,0,0,0,0
8,1,20%,1.254,1.254,0,1.254,0,0,1.254,1.254,0,0,0,0,0
8,1,30%,1.235,1.235,0,1.235,0,0,1.235,1.235,0,0,0,0,0
8,1,40%,1.217,1.217,0,1.217,0,0,1.217,1.217,0,0,0,0,0
8,1,50%,1.199,1.199,0,1.199,0,0,1.199,1.199,0,0,0,0,0
8,1,60%,1.181,1.181,0,1.181,0,0,1.181,1.181,0,0,0,0,0
8,1,70%,1.165,1.165,0,1.165,0,0,1.165,1.165,0,0,0,0,0
8,1,80%,1.148,1.148,0,1.148,0,0,1.148,1.148,0,0,0,0,0
8,1,90%,1.132,1.132,0,1.132,0,0,1.132,1.132,0,0,0,0,0
8,1,100%,1.117,1.117,0,1.117,0,0,1.117,1.117,0,0,0,0,0
8,1.5,0%,1.269,1.269,0,1.269,0,0,1.269,1.269,0,0,0,0,0
8,1.5,10%,1.249,1.249,0,1.249,0,0,1.249,1.249,0,0,0,0,0
8,1.5,20%,1.23,1.23,0,1.23,0,0,1.23,1.23,0,0,0,0,0
8,1.5,30%,1.212,1.212,0,1.212,0,0,1.212,1.212,0,0,0,0,0
8,1.5,40%,1.195,1.195,0,1.195,0,0,1.195,1.195,0,0,0,0,0
8,1.5,50%,1.177,1.177,0,1.177,0,0,1.177,1.177,0,0,0,0,0
8,1.5,60%,1.161,1.161,0,1.161,0,0,1.161,1.161,0,0,0,0,0
8,1.5,70%,1.144,1.144,0,1.144,0,0,1.144,1.144,0,0,0,0,0
8,1.5,80%,1.129,1.129,0,1.129,0,0,1.129,1.129,0,0,0,0,0
8,1.5,90%,1.113,1.113,0,1.113,0,0,1.113,1.113,0,0,0,0,0
8,1.5,100%,1.098,1.098,0,1.098,0,0,1.098,1.098,0,0,0,0,0
8,2,0%,1.242,1.242,0,1.242,0,0,1.242,1.242,0,0,0,0,0
8,2,10%,1.224,1.224,0,1.224,0,0,1.224,1.224,0,0,0,0,0
8,2,20%,1.206,1.206,0,1.206,0,0,1.206,1.206,0,0,0,0,0
8,2,30%,1.189,1.189,0,1.189,0,0,1.189,1.189,0,0,0,0,0
8,2,40%,1.172,1.172,0,1.172,0,0,1.172,1.172,0,0,0,0,0
8,2,50%,1.155,1.155,0,1.155,0,0,1.155,1.155,0,0,0,0,0
8,2,60%,1.139,1.139,0,1.139,0,0,1.139,1.139,0,0,0,0,0
8,2,70%,1.124,1.124,0,1.124,0,0,1.124,1.124,0,0,0,0,0
8,2,80%,1.108,1.108,0,1.108,0,0,1.108,1.108,0,0,0,0,0
8,2,90%,1.094,1.094,0,1.094,0,0,1.094,1.094,0,0,0,0,0
8,2,100%,1.079,1.079,0,1.079,0,0,1.079,1.079,0,0,0,0,0
8,2.5,0%,1.216,1.216,0,1.216,0,0,1.216,1.216,0,0,0,0,0
8,2.5,10%,1.198,1.198,0,1.198,0,0,1.198,1.198,0,0,0,0,0
8,2.5,20%,1.181,1.181,0,1.181,0,0,1.181,1.181,0,0,0,0,0
8,2.5,30%,1.164,1.164,0,1.164,0,0,1.164,1.164,0,0,0,0,0
8,2.5,40%,1.148,1.148,0,1.148,0,0,1.148,1.148,0,0,0,0,0
8,2.5,50%,1.132,1.132,0,1.132,0,0,1.132,1.132,0,0,0,0,0
8,2.5,60%,1.117,1.117,0,1.117,0,0,1.117,1.117,0,0,0,0,0
8,2.5,70%,1.102,1.102,0,1.102,0,0,1.102,1.102,0,0,0,0,0
8,2.5,80%,1.087,1.087,0,1.087,0,0,1.087,1.087,0,0,0,0,0
8,2.5,90%,1.073,1.073,0,1.073,0,0,1.073,1.073,0,0,0,0,0
8,2.5,100%,1.06,1.06,0,1.06,0,0,1.06,1.06,0,0,0,0,0
8,3,0%,1.188,1.188,0,1.188,0,0,1.188,1.188,0,0,0,0,0
8,3,10%,1.171,1.171,0,1.171,0,0,1.171,1.171,0,0,0,0,0
8,3,20%,1.155,1.155,0,1.155,0,0,1.155,1.155,0,0,0,0,0
8,3,30%,1.139,1.139,0,1.139,0,0,1.139,1.139,0,0,0,0,0
8,3,40%,1.124,1.124,0,1.124,0,0,1.124,1.124,0,0,0,0,0
8,3,50%,1.109,1.109,0,1.109,0,0,1.109,1.109,0,0,0,0,0
8,3,60%,1.094,1.094,0,1.094,0,0,1.094,1.094,0,0,0,0,0
8,3,70%,1.08,1.08,0,1.08,0,0,1.08,1.08,0,0,0,0,0
8,3,80%,1.066,1.066,0,1.066,0,0,1.066,1.066,0,0,0,0,0
8,3,90%,1.053,1.053,0,1.053,0,0,1.053,1.053,0,0,0,0,0
8,3,100%,1.039,1.039,0,1.039,0,0,1.039,1.039,0,0,0,0,0
8,3.5,0%,1.161,1.161,0,1.161,0,0,1.161,1.161,0,0,0,0,0
8,3.5,10%,1.145,1.145,0,1.145,0,0,1.145,1.145,0,0,0,0,0
8,3.5,20%,1.129,1.129,0,1.129,0,0,1.129,1.129,0,0,0,0,0
8,3.5,30%,1.114,1.114,0,1.114,0,0,1.114,1.114,0,0,0,0,0
8,3.5,40%,1.1,1.1,0,1.1,0,0,1.1,1.1,0,0,0,0,0
8,3.5,50%,1.085,1.085,0,1.085,0,0,1.085,1.085,0,0,0,0,0
8,3.5,60%,1.071,1.071,0,1.071,0,0,1.071,1.071,0,0,0,0,0
8,3.5,70%,1.058,1.058,0,1.058,0,0,1.058,1.058,0,0,0,0,0
8,3.5,80%,1.045,1.045,0,1.045,0,0,1.045,1.045,0,0,0,0,0
8,3.5,90%,1.032,1.032,0,1.032,0,0,1.032,1.032,0,0,0,0,0
8,3.5,100%,1.019,1.019,0,1.019,0,0,1.019,1.019,0,0,0,0,0
8,4,0%,1.133,1.133,0,1.133,0,0,1.133,1.133,0,0,0,0,0
8,4,10%,1.118,1.118,0,1.118,0,0,1.118,1.118,0,0,0,0,0
8,4,20%,1.103,1.103,0,1.103,0,0,1.103,1.103,0,0,0,0,0
8,4,30%,1.089,1.089,0,1.089,0,0,1.089,1.089,0,0,0,0,0
8,4,40%,1.075,1.075,0,1.075,0,0,1.075,1.075,0,0,0,0,0
8,4,50%,1.062,1.062,0,1.062,0,0,1.062,1.062,0,0,0,0,0
8,4,60%,1.048,1.048,0,1.048,0,0,1.048,1.048,0,0,0,0,0
8,4,70%,1.035,1.035,0,1.035,0,0,1.035,1.035,0,0,0,0,0
8,4,80%,1.023,1.023,0,1.023,0,0,1.023,1.023,0,0,0,0,0
8,4,90%,1.011,1.011,0,1.011,0,0,1.011,1.011,0,0,0,0,0
8,4,100%,0.999,0.999,0,0.999,0,0,0.999,0.999,0,0,0,0,0
8,4.5,0%,1.105,1.105,0,1.105,0,0,1.105,1.105,0,0,0,0,0
8,4.5,10%,1.091,1.091,0,1.091,0,0,1.091,1.091,0,0,0,0,0
8,4.5,20%,1.078,1.078,0,1.078,0,0,1.078,1.078,0,0,0,0,0
8,4.5,30%,1.064,1.064,0,1.064,0,0,1.064,1.064,0,0,0,0,0
8,4.5,40%,1.051,1.051,0,1.051,0,0,1.051,1.051,0,0,0,0,0
